frame,name,x,y,w,h,confidence,ground_truth
2290,pen,374,184,10,11,0.8048064,0
2290,sport drink,361,192,14,15,0.74538976,0
2290,water bottle,314,97,16,18,0.9109764,0
2290,pill bottle,334,177,10,12,0.82685226,0
2290,spray bottle,381,189,21,22,0.9179743,0
2290,paper towel,431,86,27,31,0.8604268,0
2292,dumbbell,85,172,19,60,0.9869026,0
2292,jump rope,67,195,41,50,0.9617849,0
2292,step,236,231,64,69,0.9710037,0
2292,drawer,430,152,21,23,0.9307986,0
2292,granola bar,320,156,10,11,0.64124054,0
2292,notebook,343,138,18,20,0.9105286,0
2292,pen,376,180,10,11,0.8826215,0
2292,sport drink,359,194,14,15,0.81991357,0
2292,water bottle,313,97,16,18,0.9021778,0
2292,pill bottle,337,172,10,12,0.8598317,0
2292,spray bottle,381,189,21,22,0.9451732,0
2292,paper towel,436,86,28,31,0.94103944,0
2294,dumbbell,84,172,19,60,0.9915023,0
2294,jump rope,67,194,41,50,0.97230136,0
2294,step,235,231,63,69,0.95139265,0
2294,drawer,430,152,21,22,0.9492756,0
2294,granola bar,320,156,10,11,0.73086065,0
2294,notebook,346,138,18,20,0.9403808,0
2294,pen,375,180,10,11,0.8260428,0
2294,sport drink,358,192,14,15,0.8382603,0
2294,water bottle,316,97,16,18,0.9336935,0
2294,pill bottle,336,171,10,12,0.69526196,0
2294,spray bottle,378,190,21,21,0.9252253,0
2294,paper towel,436,86,28,31,0.9441811,0
2296,dumbbell,84,172,19,60,0.98940545,0
2296,jump rope,67,194,41,50,0.95796573,0
2296,step,235,239,63,70,0.9589488,0
2296,drawer,434,151,21,23,0.93934053,0
2296,granola bar,323,157,10,11,0.7722099,0
2296,notebook,346,138,18,20,0.9099616,0
2296,pen,372,178,10,11,0.9210087,0
2296,sport drink,357,190,14,15,0.8559949,0
2296,water bottle,319,98,16,18,0.89920586,0
2296,pill bottle,339,171,10,11,0.82596666,0
2296,spray bottle,376,190,21,21,0.95773244,0
2296,paper towel,437,81,28,32,0.9440912,0
2298,dumbbell,84,171,19,60,0.99106747,0
2298,jump rope,67,194,41,50,0.96932495,0
2298,step,243,240,62,71,0.960902,0
2298,drawer,437,154,21,23,0.96765447,0
2298,granola bar,322,161,10,11,0.79815966,0
2298,notebook,347,141,18,20,0.9185899,0
2298,pen,375,178,10,11,0.95317423,0
2298,sport drink,357,190,14,15,0.8604305,0
2298,water bottle,324,93,16,18,0.79089427,0
2298,pill bottle,345,172,10,11,0.9152903,0
2298,spray bottle,376,190,21,21,0.9640381,0
2298,paper towel,437,82,27,32,0.96539515,0
2300,dumbbell,84,172,19,60,0.9932954,0
2300,jump rope,66,194,41,50,0.9742914,0
2300,step,242,240,62,71,0.94721115,0
2300,drawer,437,157,21,23,0.88805974,0
2300,granola bar,322,160,10,11,0.85253,0
2300,notebook,349,141,18,20,0.9109601,0
2300,pen,377,178,10,11,0.9167948,0
2300,sport drink,358,188,14,15,0.9358326,0
2300,water bottle,322,96,16,18,0.87860584,0
2300,pill bottle,345,171,10,11,0.91365576,0
2300,spray bottle,376,190,22,21,0.92324114,0
2300,paper towel,438,82,27,32,0.9343486,0
2302,dumbbell,84,171,19,60,0.9948231,0
2302,jump rope,67,194,41,50,0.9620523,0
2302,step,242,241,62,71,0.9541087,0
2302,drawer,441,160,21,23,0.84481525,0
2302,granola bar,321,161,10,12,0.7145317,0
2302,notebook,350,140,18,20,0.8967882,0
2302,pen,377,178,10,11,0.95729023,0
2302,sport drink,356,189,14,15,0.60349756,0
2302,water bottle,325,98,16,18,0.79883814,0
2302,pill bottle,345,169,10,12,0.81769574,0
2302,spray bottle,373,186,21,21,0.93138266,0
2302,paper towel,443,83,27,31,0.91359574,0
2304,dumbbell,84,172,19,60,0.9928901,0
2304,jump rope,67,193,41,50,0.95714945,0
2304,step,242,241,62,71,0.95104986,0
2304,drawer,435,157,21,22,0.84406185,0
2304,granola bar,323,162,10,12,0.8355412,0
2304,notebook,350,140,18,20,0.90926254,0
2304,pen,376,178,10,11,0.8686193,0
2304,sport drink,355,191,13,15,0.5619426,0
2304,water bottle,330,100,16,18,0.75574666,0
2304,pill bottle,342,164,10,12,0.8610287,0
2304,spray bottle,374,183,21,22,0.91762686,0
2304,paper towel,440,83,28,31,0.86258996,0
2306,dumbbell,84,172,19,60,0.9939845,0
2306,jump rope,67,193,41,51,0.966162,0
2306,step,241,242,62,72,0.93206996,0
2306,drawer,436,157,21,22,0.9095935,0
2306,granola bar,326,160,10,12,0.7967696,0
2306,notebook,354,138,18,20,0.9050446,0
2306,pen,376,179,10,11,0.9129028,0
2306,sport drink,357,191,14,15,0.53962535,0
2306,water bottle,324,100,15,18,0.7677693,0
2306,pill bottle,340,163,10,12,0.92938316,0
2306,spray bottle,377,180,21,22,0.88883245,0
2306,paper towel,444,84,28,31,0.93646103,0
2308,dumbbell,84,172,19,60,0.9944707,0
2308,jump rope,68,193,41,51,0.9721993,0
2308,step,241,242,62,72,0.9424084,0
2308,drawer,436,166,21,22,0.92430544,0
2308,granola bar,324,159,10,12,0.806768,0
2308,notebook,354,137,18,20,0.86708325,0
2308,pen,375,177,10,11,0.8906523,0
2308,sport drink,355,193,14,14,0.5540157,0
2308,water bottle,320,103,15,18,0.8255319,0
2308,pill bottle,339,161,10,12,0.92925274,0
2308,spray bottle,377,180,21,22,0.8837247,0
2308,paper towel,445,87,27,32,0.9263684,0
2310,dumbbell,84,173,19,59,0.991,0
2310,jump rope,67,192,41,51,0.97068125,0
2310,step,239,234,63,72,0.94663256,0
2310,drawer,436,166,21,22,0.9611189,0
2310,granola bar,323,159,10,12,0.9093771,0
2310,notebook,354,135,19,20,0.8336116,0
2310,pen,375,177,10,11,0.9141768,0
2310,sport drink,357,191,14,14,0.66837394,0
2310,water bottle,325,94,16,18,0.8223474,0
2310,pill bottle,332,162,10,12,0.7317776,0
2310,spray bottle,378,177,21,22,0.9200746,0
2310,paper towel,449,91,27,32,0.8872247,0
2312,dumbbell,84,172,19,59,0.9929067,0
2312,jump rope,67,193,41,51,0.9387677,0
2312,step,239,234,63,73,0.95101756,0
2312,drawer,437,166,21,22,0.9412145,0
2312,granola bar,322,157,10,12,0.94721127,0
2312,notebook,352,135,18,19,0.9131225,0
2312,pen,376,177,10,11,0.884147,0
2312,sport drink,357,189,13,14,0.8259645,0
2312,water bottle,323,92,16,18,0.8492168,0
2312,pill bottle,334,160,10,12,0.8620326,0
2312,spray bottle,375,180,21,22,0.8991308,0
2312,paper towel,454,92,27,32,0.9367815,0
2314,dumbbell,84,172,19,59,0.9901696,0
2314,jump rope,67,193,41,51,0.9610777,0
2314,step,239,235,63,73,0.9285019,0
2314,drawer,434,169,21,22,0.93653286,0
2314,granola bar,325,156,10,12,0.7229701,0
2314,notebook,355,135,18,20,0.86036986,0
2314,pen,375,177,10,11,0.90637106,0
2314,sport drink,356,191,13,14,0.7299706,0
2314,water bottle,320,95,16,17,0.81711125,0
2314,pill bottle,335,161,10,12,0.9109107,0
2314,spray bottle,378,180,21,22,0.87077886,0
2314,paper towel,458,92,28,32,0.93126327,0
2316,dumbbell,84,173,19,59,0.9878491,0
2316,jump rope,67,193,41,51,0.940282,0
2316,step,239,235,63,73,0.9622507,0
2316,drawer,435,169,21,22,0.9116163,0
2316,granola bar,328,152,10,11,0.8908023,0
2316,notebook,358,134,18,20,0.8956661,0
2316,pen,375,178,10,11,0.9269421,0
2316,sport drink,356,189,13,15,0.7643226,0
2316,water bottle,325,95,16,17,0.84592026,0
2316,pill bottle,334,160,10,12,0.8309374,0
2316,spray bottle,376,177,21,22,0.9111972,0
2316,paper towel,462,91,28,33,0.84718585,0
2318,dumbbell,84,172,19,59,0.9875294,0
2318,jump rope,67,193,41,51,0.9548233,0
2318,step,240,227,63,73,0.9548484,0
2318,drawer,438,170,21,21,0.9459875,0
2318,granola bar,325,158,10,11,0.8153249,0
2318,notebook,361,137,18,20,0.8854085,0
2318,pen,374,178,10,10,0.91930455,0
2318,sport drink,356,191,13,14,0.7292006,0
2318,water bottle,323,93,15,18,0.76082325,0
2318,pill bottle,336,161,10,12,0.7529985,0
2318,spray bottle,373,180,21,22,0.8643444,0
2318,paper towel,467,82,28,34,0.91469353,0
2320,dumbbell,84,172,19,59,0.9872158,0
2320,jump rope,67,193,41,51,0.95780396,0
2320,step,239,228,63,73,0.9464007,0
2320,drawer,435,167,21,21,0.88774705,0
2320,granola bar,323,159,10,11,0.8515849,0
2320,notebook,366,137,18,20,0.9002569,0
2320,pen,375,178,10,11,0.88908917,0
2320,sport drink,352,185,13,14,0.76012105,0
2320,water bottle,321,91,16,17,0.8039935,0
2320,pill bottle,330,159,10,12,0.7098751,0
2320,spray bottle,376,182,21,22,0.89186347,0
2320,paper towel,470,78,28,34,0.8581256,0
2322,dumbbell,84,172,19,59,0.99194145,0
2322,jump rope,67,193,41,51,0.9552415,0
2322,step,239,218,63,72,0.9505812,0
2322,drawer,435,169,21,21,0.91403687,0
2322,granola bar,320,160,10,11,0.81619436,0
2322,notebook,366,137,18,20,0.9374095,0
2322,pen,374,176,10,11,0.90055454,0
2322,sport drink,353,183,13,14,0.5734128,0
2322,water bottle,322,94,15,17,0.86670095,0
2322,pill bottle,331,160,10,12,0.811111,0
2322,spray bottle,377,183,21,22,0.9320922,0
2322,paper towel,474,77,28,35,0.92219335,0
2324,dumbbell,84,172,19,59,0.9885803,0
2324,jump rope,68,193,41,51,0.9521596,0
2324,step,238,219,63,72,0.95968354,0
2324,drawer,433,170,21,21,0.8956231,0
2324,granola bar,319,166,10,11,0.895408,0
2324,notebook,367,137,18,20,0.91915494,0
2324,pen,374,177,10,10,0.8511356,0
2324,sport drink,349,178,13,14,0.8362862,0
2324,water bottle,321,96,15,17,0.87574655,0
2324,pill bottle,334,161,10,12,0.86579984,0
2324,spray bottle,380,183,20,22,0.9399451,0
2324,paper towel,477,80,29,34,0.91099644,0
2326,dumbbell,84,172,19,59,0.9918799,0
2326,jump rope,68,194,41,51,0.966014,0
2326,step,238,219,64,72,0.94161534,0
2326,drawer,433,170,21,21,0.9169455,0
2326,granola bar,318,163,10,11,0.8796847,0
2326,notebook,367,136,18,20,0.91335756,0
2326,pen,373,177,10,10,0.90779376,0
2326,sport drink,347,176,13,14,0.6112092,0
2326,water bottle,319,94,15,17,0.7243056,0
2326,pill bottle,336,161,10,12,0.95117044,0
2326,spray bottle,381,183,20,22,0.9043096,0
2326,paper towel,478,83,28,35,0.9347732,0
2328,dumbbell,84,172,19,60,0.99052167,0
2328,jump rope,67,194,41,51,0.97198695,0
2328,step,238,219,63,72,0.94196033,0
2328,drawer,431,170,21,21,0.9351076,0
2328,granola bar,318,161,10,11,0.920631,0
2328,notebook,370,139,18,19,0.9074538,0
2328,pen,375,178,10,10,0.91421914,0
2328,sport drink,349,174,13,14,0.63933283,0
2328,water bottle,320,95,15,17,0.9549464,0
2328,pill bottle,337,161,10,12,0.94180244,0
2328,spray bottle,378,186,21,22,0.8797994,0
2328,paper towel,474,83,29,35,0.9502816,0
2330,dumbbell,84,172,19,60,0.9887766,0
2330,jump rope,67,193,41,51,0.9684525,0
2330,step,237,220,64,73,0.95480114,0
2330,drawer,428,162,21,21,0.92287743,0
2330,granola bar,320,163,10,11,0.8784542,0
2330,notebook,375,149,18,19,0.8847617,0
2330,pen,372,178,10,10,0.94664043,0
2330,sport drink,357,175,13,14,0.694694,0
2330,water bottle,325,92,15,17,0.7645568,0
2330,pill bottle,336,160,10,11,0.8566575,0
2330,spray bottle,378,183,21,21,0.86966944,0
2330,paper towel,474,79,29,35,0.9286936,0
2332,dumbbell,84,171,19,60,0.98755544,0
2332,jump rope,67,193,41,51,0.94486874,0
2332,step,228,220,64,72,0.9478105,0
2332,drawer,426,159,21,21,0.90902895,0
2332,granola bar,318,163,10,11,0.91378284,0
2332,notebook,375,152,18,19,0.9204754,0
2332,pen,370,178,10,10,0.85687804,0
2332,sport drink,356,173,13,14,0.7081258,0
2332,water bottle,326,95,15,17,0.9602237,0
2332,pill bottle,335,160,10,11,0.8328005,0
2332,spray bottle,375,183,21,21,0.8671128,0
2332,paper towel,467,75,29,35,0.85208744,0
2334,dumbbell,84,172,19,60,0.98574114,0
2334,jump rope,67,193,41,51,0.9385897,0
2334,step,219,219,64,73,0.94455636,0
2334,drawer,420,157,21,21,0.8032227,0
2334,granola bar,317,161,10,11,0.8767338,0
2334,notebook,376,151,18,19,0.94112307,0
2334,pen,368,177,10,10,0.75582385,0
2334,sport drink,357,170,14,13,0.6670891,0
2334,water bottle,327,95,15,17,0.87240773,0
2334,pill bottle,335,159,10,11,0.9030932,0
2334,spray bottle,373,186,21,21,0.8940889,0
2334,paper towel,463,79,29,36,0.82555574,0
2336,dumbbell,85,172,19,60,0.9911186,0
2336,jump rope,67,194,41,51,0.94934565,0
2336,step,220,220,64,73,0.9339199,0
2336,drawer,423,167,21,21,0.907442,0
2336,granola bar,319,161,10,11,0.9079324,0
2336,notebook,374,151,18,19,0.90282893,0
2336,pen,370,175,10,10,0.8472032,0
2336,sport drink,360,170,14,13,0.60500365,0
2336,water bottle,333,93,15,17,0.7796205,0
2336,pill bottle,334,159,10,11,0.90217626,0
2336,spray bottle,376,186,21,21,0.9202229,0
2336,paper towel,456,82,29,36,0.81681216,0
2338,dumbbell,84,172,19,60,0.9912512,0
2338,jump rope,67,193,41,51,0.96576494,0
2338,step,221,219,64,74,0.93633735,0
2338,drawer,426,164,21,21,0.84275824,0
2338,granola bar,319,161,10,10,0.8902308,0
2338,notebook,372,151,18,19,0.9184312,0
2338,pen,369,177,10,10,0.83988136,0
2338,sport drink,358,170,14,13,0.5283799,0
2338,water bottle,334,87,15,17,0.8903001,0
2338,pill bottle,335,158,10,11,0.8805229,0
2338,spray bottle,379,188,21,21,0.8328426,0
2338,paper towel,447,78,29,36,0.776133,0
2340,dumbbell,84,172,19,60,0.9889008,0
2340,jump rope,67,193,41,51,0.95901,0
2340,step,213,210,64,75,0.91146636,0
2340,drawer,423,158,20,21,0.87192184,0
2340,granola bar,318,160,10,10,0.89044434,0
2340,notebook,369,149,18,19,0.87289697,0
2340,pen,369,178,10,10,0.9133774,0
2340,sport drink,353,162,14,13,0.76370645,0
2340,water bottle,333,85,15,17,0.8085185,0
2340,pill bottle,334,157,10,11,0.83485395,0
2340,spray bottle,389,185,21,22,0.8918674,0
2340,paper towel,438,81,29,36,0.74122334,0
2342,dumbbell,84,172,19,60,0.98703206,0
2342,jump rope,67,193,41,51,0.97007734,0
2342,step,212,219,65,75,0.9445684,0
2342,drawer,428,165,20,22,0.8950299,0
2342,granola bar,318,159,10,10,0.7627737,0
2342,notebook,370,148,18,19,0.9474022,0
2342,pen,368,177,10,10,0.82014865,0
2342,sport drink,359,155,13,14,0.87718344,0
2342,water bottle,331,85,14,17,0.7746657,0
2342,pill bottle,333,156,10,11,0.856071,0
2342,spray bottle,379,186,21,23,0.9296852,0
2342,paper towel,422,81,29,37,0.85873675,0
2344,dumbbell,84,173,19,60,0.99036866,0
2344,jump rope,67,193,41,51,0.9689692,0
2344,step,203,218,65,76,0.92316496,0
2344,drawer,426,165,20,22,0.823408,0
2344,granola bar,319,157,10,10,0.8487396,0
2344,notebook,365,149,18,19,0.9146771,0
2344,pen,370,175,10,10,0.89224356,0
2344,sport drink,362,154,13,14,0.718709,0
2344,water bottle,334,85,14,17,0.76116157,0
2344,pill bottle,332,158,10,10,0.783783,0
2344,spray bottle,369,183,21,23,0.88363504,0
2344,paper towel,413,88,30,37,0.76897514,0
2346,dumbbell,84,173,19,60,0.9914573,0
2346,jump rope,67,194,41,51,0.9668824,0
2346,step,202,217,66,77,0.91339475,0
2346,drawer,426,167,19,22,0.8632454,0
2346,granola bar,319,157,10,10,0.9456671,0
2346,notebook,371,149,18,19,0.8208583,0
2346,pen,369,177,10,10,0.8956726,0
2346,sport drink,363,161,13,13,0.8017529,0
2346,water bottle,326,85,14,17,0.81033844,0
2346,pill bottle,331,158,10,10,0.89470965,0
2346,spray bottle,359,181,21,23,0.88098955,0
2346,paper towel,406,92,30,37,0.6290792,0
2348,dumbbell,84,174,19,60,0.99099743,0
2348,jump rope,67,194,41,51,0.96748626,0
2348,step,201,216,66,77,0.91424406,0
2348,drawer,423,162,19,23,0.8801377,0
2348,granola bar,318,156,10,10,0.8922035,0
2348,notebook,370,146,18,19,0.9638172,0
2348,pen,372,176,10,10,0.892163,0
2348,sport drink,367,156,13,13,0.8513761,0
2348,water bottle,331,85,14,17,0.8519165,0
2348,pill bottle,334,159,10,10,0.90309554,0
2348,spray bottle,351,181,21,23,0.8877706,0
2348,paper towel,398,92,31,36,0.6887396,0
2350,dumbbell,85,174,19,60,0.9898114,0
2350,jump rope,67,194,41,52,0.971274,0
2350,step,192,215,68,77,0.8668648,0
2350,drawer,421,159,19,23,0.92431,0
2350,granola bar,320,154,10,10,0.77337176,0
2350,notebook,365,145,18,19,0.95553637,0
2350,pen,371,175,10,10,0.90293926,0
2350,sport drink,366,151,13,13,0.8823011,0
2350,water bottle,334,87,14,17,0.80285144,0
2350,pill bottle,335,159,10,11,0.9672511,0
2350,spray bottle,345,181,21,23,0.92625886,0
2350,paper towel,391,92,32,36,0.61571443,0
2352,dumbbell,85,175,19,59,0.9860656,0
2352,jump rope,67,194,41,52,0.9607885,0
2352,step,183,205,69,77,0.91820955,0
2352,drawer,418,156,19,23,0.932399,0
2352,granola bar,320,153,10,10,0.85980546,0
2352,notebook,362,144,17,19,0.9682739,0
2352,pen,366,175,10,10,0.8943877,0
2352,sport drink,366,148,13,14,0.9330563,0
2352,water bottle,332,87,14,16,0.9533227,0
2352,pill bottle,336,159,10,10,0.93296474,0
2352,spray bottle,341,182,22,23,0.94494486,0
2352,paper towel,384,91,32,35,0.6795226,0
2354,dumbbell,85,175,19,59,0.9919532,0
2354,jump rope,67,193,41,52,0.9772206,0
2354,step,183,204,69,77,0.8959034,0
2354,drawer,415,156,19,23,0.9207482,0
2354,granola bar,321,152,10,10,0.8733282,0
2354,notebook,362,144,17,19,0.95713776,0
2354,pen,365,174,10,10,0.93689907,0
2354,sport drink,366,146,12,14,0.98437923,0
2354,water bottle,333,91,14,16,0.89602506,0
2354,pill bottle,336,160,10,11,0.841415,0
2354,spray bottle,339,184,22,24,0.9319298,0
2354,paper towel,375,86,32,36,0.76924527,0
2356,dumbbell,85,175,19,59,0.9828274,0
2356,jump rope,67,193,41,52,0.9649757,0
2356,step,184,193,70,77,0.90387607,0
2356,drawer,415,154,19,22,0.8963288,0
2356,granola bar,320,151,10,10,0.83056563,0
2356,notebook,362,143,17,20,0.9387199,0
2356,pen,365,174,10,10,0.9401724,0
2356,sport drink,366,146,12,14,0.9652079,0
2356,water bottle,335,93,14,16,0.8117155,0
2356,pill bottle,336,159,10,11,0.92615855,0
2356,spray bottle,339,184,22,24,0.9599363,0
2356,paper towel,371,84,31,37,0.88716143,0
2358,dumbbell,85,175,19,59,0.98134047,0
2358,jump rope,67,193,41,52,0.9593945,0
2358,step,184,202,71,77,0.87157357,0
2358,drawer,415,154,19,22,0.917304,0
2358,granola bar,322,152,10,10,0.8743147,0
2358,notebook,365,143,16,20,0.95210016,0
2358,pen,365,174,10,10,0.89719576,0
2358,sport drink,367,146,12,14,0.9630884,0
2358,water bottle,334,95,14,16,0.7807753,0
2358,pill bottle,335,160,10,11,0.9316126,0
2358,spray bottle,342,185,22,24,0.9517036,0
2358,paper towel,370,84,31,38,0.8778841,0
2360,dumbbell,84,174,19,59,0.9768016,0
2360,jump rope,67,193,41,52,0.95806247,0
2360,step,185,201,72,78,0.85767823,0
2360,drawer,415,154,19,22,0.88538945,0
2360,granola bar,322,151,10,10,0.85383296,0
2360,notebook,365,143,16,20,0.96837884,0
2360,pen,367,174,10,10,0.8697178,0
2360,sport drink,369,145,12,14,0.9832773,0
2360,water bottle,334,95,14,16,0.9206041,0
2360,pill bottle,336,160,10,11,0.9139539,0
2360,spray bottle,345,186,22,25,0.9493383,0
2360,paper towel,371,78,31,38,0.86192995,0
2362,dumbbell,84,175,19,59,0.98780894,0
2362,jump rope,67,193,41,52,0.9513467,0
2362,step,195,189,71,79,0.8848773,0
2362,drawer,418,154,19,22,0.87756926,0
2362,granola bar,322,150,10,10,0.8473983,0
2362,notebook,368,144,16,20,0.94864094,0
2362,pen,365,176,10,10,0.90039223,0
2362,sport drink,373,145,12,14,0.938921,0
2362,water bottle,333,99,14,16,0.8083979,0
2362,pill bottle,335,158,10,10,0.93260163,0
2362,spray bottle,349,186,22,25,0.9542972,0
2362,paper towel,367,79,31,38,0.8903611,0
2364,dumbbell,84,174,18,59,0.9879489,0
2364,jump rope,67,194,41,51,0.9495094,0
2364,step,195,178,70,80,0.8319879,0
2364,drawer,424,151,19,22,0.80626935,0
2364,granola bar,320,149,10,10,0.85889524,0
2364,notebook,371,147,16,20,0.8294225,0
2364,pen,367,177,10,11,0.93453336,0
2364,sport drink,377,144,12,13,0.91338986,0
2364,water bottle,330,99,14,15,0.80464536,0
2364,pill bottle,338,158,10,10,0.8724525,0
2364,spray bottle,354,187,22,25,0.95680237,0
2364,paper towel,372,84,31,38,0.8550388,0
2366,dumbbell,84,174,18,59,0.99098843,0
2366,jump rope,66,193,41,51,0.9633987,0
2366,step,196,176,70,81,0.93372244,0
2366,drawer,430,151,19,23,0.8112439,0
2366,granola bar,320,153,10,10,0.8300581,0
2366,notebook,368,147,17,20,0.8896868,0
2366,pen,369,173,10,11,0.8710187,0
2366,sport drink,381,145,12,13,0.7511278,0
2366,water bottle,326,97,14,15,0.9240619,0
2366,pill bottle,337,160,10,10,0.9181797,0
2366,spray bottle,358,184,23,25,0.95203924,0
2366,paper towel,372,69,31,39,0.84626734,0
2368,dumbbell,84,174,18,59,0.9895111,0
2368,jump rope,67,193,41,52,0.9567991,0
2368,step,196,165,69,82,0.8525781,0
2368,drawer,433,151,19,23,0.70177764,0
2368,granola bar,320,153,10,10,0.87882686,0
2368,notebook,368,145,17,19,0.8758198,0
2368,pen,368,177,10,10,0.89840645,0
2368,sport drink,384,145,12,13,0.8555571,0
2368,water bottle,325,97,14,15,0.92831725,0
2368,pill bottle,337,157,10,10,0.8136863,0
2368,spray bottle,362,180,23,26,0.96633875,0
2368,paper towel,368,73,32,39,0.9220578,0
2370,dumbbell,84,173,18,59,0.9922273,0
2370,jump rope,67,193,41,51,0.9606065,0
2370,step,205,163,69,83,0.8978556,0
2370,drawer,428,148,19,23,0.82904893,0
2370,granola bar,319,152,10,10,0.9178101,0
2370,notebook,371,145,17,19,0.88859457,0
2370,pen,366,176,10,10,0.7086987,0
2370,sport drink,387,143,12,13,0.73167074,0
2370,water bottle,323,97,14,16,0.96491706,0
